Age,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.1758241758241758,2,1,1,0.09184559196842398,0.21052631578947367,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,1,0.32886224798964936,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4615384615384616,3,0,1,0.530241242077335,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7252747252747254,2,2,0,0.08988027972944201,0.13157894736842105,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,1,0,0,0.12027710902569647,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.6376783111416826,0.6052631578947368,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.043956043956043966,2,0,0,0.08542557198774955,0.21052631578947367,bad,0,1,0,0,1,0,0,0,1,0,0,0,0
0.4175824175824176,1,0,0,0.16312091583550337,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,3,0,0,1.0,0.6842105263157895,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.22077007484564112,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1538461538461539,2,0,1,0.15381843790432204,0.21052631578947367,good,0,1,0,1,0,0,0,1,0,0,0,0,0
0.043956043956043966,1,0,0,0.8277895150592051,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7912087912087913,2,3,0,0.1523772089290686,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.37000278419233856,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,1,0,0,0.46970962511669045,0.8421052631578947,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6813186813186813,2,0,0,0.6607379747457377,0.6052631578947368,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
1.0,3,0,2,0.21723251281547357,0.6842105263157895,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7032967032967032,2,0,0,0.4051163628621497,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4395604395604396,1,0,1,0.0893561964657135,0.05263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.26373626373626374,2,0,0,0.37393340867030245,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,0,2,0.4799292487593967,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,1,0,0,0.3630586809479356,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.989010989010989,2,0,0,0.14595718894839418,0.15789473684210525,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,1,0,1,0.04913280597454921,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.12446977513552465,0.21052631578947367,good,1,0,0,0,1,0,0,0,1,0,0,0,0
0.24175824175824184,2,0,0,0.05987651288098396,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,2,0,0,0.357424785862854,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.24175824175824184,2,0,0,0.5774087358129023,0.2894736842105263,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.30960218804762607,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.1758241758241758,2,3,1,1.0,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7472527472527473,3,0,0,0.9977235133231792,0.21052631578947367,bad,0,1,1,0,0,0,0,0,0,1,0,0,0
0.06593406593406598,2,0,0,0.16089356196465712,0.13157894736842105,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,0,0,0.37982934538724844,0.5263157894736842,good,0,1,1,0,0,0,0,0,0,1,0,0,0
0.1538461538461539,2,0,2,0.5188424310912396,0.8421052631578947,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7032967032967032,1,2,0,0.2957139815588201,0.13157894736842105,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,1,0,0.24776036292766015,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1318681318681319,1,0,1,0.08070882261419282,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5054945054945055,1,0,0,0.1695409358161778,0.0,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,3,0,0,0.2060957434612424,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,0,0,1,1.0,0.05263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9230769230769231,1,1,1,0.32977939370117426,0.4473684210526315,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.1363926693853486,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4395604395604396,2,0,0,0.2976792937978021,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21978021978021983,2,0,0,0.08712884259486725,0.5263157894736842,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7032967032967032,2,0,0,0.17622299742871647,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,0.5705956533844315,0.9999999999999999,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.12250446289654268,0.21052631578947367,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.3516483516483517,1,2,0,0.41887354853502345,0.21052631578947367,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.1318681318681319,2,0,0,0.13206898245958826,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7252747252747254,2,0,0,0.06118672104030527,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,1,0,0.12499385839925317,0.05263157894736842,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,2,0.2194598666863198,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.06593406593406598,2,0,0,0.02397680931558001,0.3684210526315789,bad,1,0,0,0,1,0,0,0,0,0,1,0,0
0.4395604395604396,1,3,0,0.05450465942776658,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5934065934065935,1,0,2,0.2621726526801945,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.10989010989010989,2,0,1,0.24893955027104933,0.6842105263157895,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,1,0,0.5111122029512439,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.10989010989010989,2,0,1,0.23321705235919357,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1758241758241758,1,0,1,0.9391572086015165,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3516483516483517,1,0,0,0.3189046659788074,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21978021978021983,2,0,0,0.2488085294551172,0.21052631578947367,bad,0,1,1,0,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,1,0,0.46669614635025136,0.2894736842105263,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8351648351648351,1,1,0,0.1184428176026466,0.1842105263157895,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,0,0,0.18434628801650862,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7912087912087913,2,0,0,0.17727116395617354,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3736263736263737,3,0,0,0.6619171620891269,0.3684210526315789,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.8351648351648351,1,0,0,0.3272899981984638,0.21052631578947367,good,1,0,1,0,0,0,0,0,1,0,0,0,0
0.28571428571428575,1,0,0,0.12853142042942073,0.15789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,1,0.07232349039453644,0.2894736842105263,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3736263736263737,2,0,0,0.7932000196531224,0.8421052631578947,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.4175824175824176,2,0,0,0.16809970684092435,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,3,0,0,1.0,0.2631578947368421,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.09813459113316628,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,2,0,0,0.3160222080283005,0.3684210526315789,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,2,0,0.15093597995381516,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.3736263736263737,3,0,1,1.0,0.9999999999999999,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,1,0.36816849276928876,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.32967032967032966,1,0,0,1.0,0.6842105263157895,bad,0,1,0,1,0,0,0,0,0,0,0,1,0
0.28571428571428575,2,0,0,0.3206079365859251,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.28221883751781063,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6593406593406594,1,0,0,0.13259306572331678,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.28571428571428575,2,0,0,0.5713817782800242,0.05263157894736842,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.21978021978021983,3,1,0,0.21631536710394864,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.08791208791208799,2,3,0,0.40852290407638514,0.2894736842105263,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6813186813186813,2,0,0,0.17347156029414174,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6593406593406594,1,0,2,0.1565698750388968,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.9670329670329672,2,0,0,0.16639643623380665,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3956043956043957,2,1,1,0.47534352020177206,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,1,0,0,1.0,0.9999999999999999,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.5945724627000115,0.9999999999999999,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,3,1,1,0.9606446224143861,0.9999999999999999,good,0,1,1,0,0,0,0,0,0,0,0,0,1
0.6593406593406594,2,0,1,0.11031952701485448,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6373626373626373,2,0,0,0.10141011153146956,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.10822319395994037,0.21052631578947367,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.19780219780219782,3,0,1,1.0,0.8421052631578947,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5494505494505495,3,0,0,0.8082674134853175,0.5263157894736842,good,1,0,1,0,0,0,1,0,0,0,0,0,0
0.8131868131868132,2,0,2,0.5956206292274685,0.9999999999999999,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5934065934065935,3,0,0,0.9668026007631962,0.9999999999999999,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1538461538461539,2,0,1,1.0,0.9999999999999999,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.02197802197802201,2,0,0,0.5797671104996807,0.21052631578947367,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.5714285714285714,1,0,0,0.13586858612162006,0.15789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.2967621480862772,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.28571428571428575,2,3,1,0.32689693575066736,0.4473684210526315,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7692307692307692,0,0,0,0.05529078432335938,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,2,0,1,0.4656479798227944,0.8421052631578947,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3956043956043957,1,0,2,0.14333677262975156,0.5263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6593406593406594,2,0,0,0.1032444029545194,0.15789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5494505494505495,2,2,0,1.0,0.9999999999999999,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,3,0,0.16940991500024566,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.10989010989010989,1,0,0,0.5975859414664505,0.6842105263157895,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.30769230769230776,1,1,0,0.062496929199626586,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,1,0.12931754532501352,0.10526315789473684,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.06593406593406598,1,0,1,0.003406541214235413,0.13157894736842105,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.4615384615384616,0,0,1,0.6722678065477653,0.9999999999999999,good,0,1,1,0,0,0,0,0,0,0,0,0,1
0.1318681318681319,2,1,0,0.6893005126189423,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1538461538461539,2,0,2,0.4584418349465271,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.1318681318681319,1,0,1,0.05699405493047707,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,1,0,2,0.16298989501957123,0.0,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.32702795656659955,0.8421052631578947,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.4175824175824176,1,0,0,0.060007533696916096,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6373626373626373,1,0,1,0.5373163661376701,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.28571428571428575,2,0,0,0.05909038798539118,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,1,0,0,0.4445536284577212,0.2894736842105263,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.19780219780219782,3,0,1,0.5239522429125928,0.6842105263157895,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.22116313729343748,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.32967032967032966,3,0,0,0.348515370379469,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,3,0,0.31562914558050414,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,0,0.10193419479519808,0.3684210526315789,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4395604395604396,1,0,0,0.412453528554349,0.10526315789473684,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6593406593406594,2,0,0,0.7272965492392605,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.32967032967032966,2,3,0,0.1670515403134673,0.5263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,0,2,0.5533009056813901,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,0,1,0.10717502743248333,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
1.0,3,0,0,0.8339474934080152,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.24175824175824184,2,1,0,0.2114675969144598,0.3684210526315789,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.10989010989010989,3,1,1,0.9378470004421953,0.9999999999999999,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,1,1,0,1.0,0.9999999999999999,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.5057403494980265,0.5263157894736842,bad,0,1,0,0,1,0,0,0,0,1,0,0,0
0.5494505494505495,3,0,0,0.4106192371312992,0.05263157894736842,bad,0,1,0,0,1,0,0,0,0,1,0,0,0
0.08791208791208799,1,0,1,0.2425195302903749,0.23684210526315785,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,0.1342963363304345,0.2894736842105263,bad,1,0,0,0,1,0,0,1,0,0,0,0,0
0.19780219780219782,2,0,0,0.5134705776380223,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.26373626373626374,1,0,1,0.1665274570497388,0.15789473684210525,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.10989010989010989,2,0,1,0.7196973419151967,0.5263157894736842,good,1,0,1,0,0,0,0,0,1,0,0,0,0
0.1538461538461539,1,0,0,0.4387887125567075,0.4473684210526315,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.1318681318681319,2,2,1,0.38821467760690476,0.3684210526315789,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.30769230769230776,3,0,1,0.5488461979396977,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.3956043956043957,1,0,2,0.4846459981329534,0.15789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5274725274725276,1,0,0,0.15840416646194663,0.2894736842105263,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,1,0.08280515566910693,0.23684210526315785,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,0,2,1,0.4596210222899163,0.5263157894736842,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.32967032967032966,1,1,0,0.1956140781866719,0.05263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.28571428571428575,2,3,1,0.11608444291586825,0.13157894736842105,bad,0,1,1,0,0,0,0,0,1,0,0,0,0
0.08791208791208799,2,0,0,0.12918652450908139,0.13157894736842105,good,1,0,0,0,1,0,0,1,0,0,0,0,0
0.21978021978021983,2,0,1,0.09289375849588102,0.13157894736842105,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.4175824175824176,3,0,0,0.39031101066181884,0.3684210526315789,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.7794428339802486,0.21052631578947367,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.5934065934065935,2,2,0,0.062496929199626586,0.15789473684210525,good,0,1,1,0,0,0,0,0,1,0,0,0,0
0.08791208791208799,1,0,1,0.1304967326684027,0.5263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6593406593406594,2,0,0,0.272654317954765,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,3,0,0,0.5519906975220689,0.8421052631578947,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,0,0,0.06891694918030102,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.2824808791496749,0.6842105263157895,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.9230769230769231,2,0,1,0.12957958695687777,0.3684210526315789,good,0,1,1,0,0,0,0,0,1,0,0,0,0
0.3956043956043957,3,0,2,0.4125845493702812,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3736263736263737,2,0,2,0.2616485694164661,0.21052631578947367,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.043956043956043966,2,0,0,0.19862755695311093,0.05263157894736842,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.1318681318681319,0,0,0,0.2912592738171277,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,0,0.16927889418431352,0.21052631578947367,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.47167493735567245,0.3684210526315789,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.4454707741692462,0.3684210526315789,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.5054945054945055,2,0,0,0.4187425277190914,0.8421052631578947,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.4615384615384616,2,0,1,0.36043826462929296,0.3684210526315789,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,0,0.3706578882719992,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.7625411487250037,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.24841546700732078,0.15789473684210525,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.9670329670329672,3,0,0,1.0,0.9999999999999999,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.9010989010989012,3,1,1,1.0,0.9999999999999999,bad,1,0,1,0,0,0,0,0,0,0,0,0,1
0.3956043956043957,2,0,0,0.9741397664553957,0.9999999999999999,bad,1,0,0,0,1,1,0,0,0,0,0,0,0
0.32967032967032966,2,0,0,0.2712130889795116,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3736263736263737,2,0,0,0.07808840629555021,0.07894736842105263,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.8351648351648351,3,0,1,1.0,0.8421052631578947,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7252747252747254,1,1,0,0.014674331384398692,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4395604395604396,2,0,0,0.25706284085884146,0.42105263157894735,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.4175824175824176,3,0,1,1.0,0.3684210526315789,bad,1,0,1,0,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.13534450285789154,0.4736842105263158,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,2,0.14150248120670172,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,1,1,0,0.5269657216790318,0.6842105263157895,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.2604693820730769,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.043956043956043966,2,0,0,0.11477423475654694,0.3684210526315789,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.4615384615384616,3,0,1,0.9333922927005028,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1758241758241758,2,2,1,0.2719992138751044,0.2894736842105263,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.15709395830262532,0.13157894736842105,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.24175824175824184,3,0,0,0.20570268101344602,0.3684210526315789,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.0,1,3,1,0.09603825807825217,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4395604395604396,3,0,0,0.39293142698046146,0.8421052631578947,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.22365253279614797,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,3,0,0,0.2824808791496749,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.28571428571428575,2,1,1,1.0,0.9210526315789472,good,0,1,0,0,1,0,0,0,1,0,0,0,0
0.7912087912087913,3,0,0,0.30501645949000145,0.21052631578947367,good,1,0,1,0,0,0,0,0,0,1,0,0,0
