Age,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.08791208791208799,2,0,0,0.15617681259110042,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3736263736263737,1,0,1,0.5229040763851357,0.5263157894736842,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.33082756022863136,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.47337820796279007,0.5263157894736842,good,0,1,1,0,0,1,0,0,0,0,0,0,0
0.5714285714285714,2,0,1,0.27239227632290075,0.07894736842105263,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,1,0.08752190504266365,0.13157894736842105,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.32967032967032966,1,0,1,0.20793003488429224,0.5263157894736842,bad,1,0,1,0,0,0,0,0,1,0,0,0,0
0.19780219780219782,3,0,0,0.4060335085736746,0.8421052631578947,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,2,0.1342963363304345,0.15789473684210525,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.06593406593406598,2,2,0,0.3377716634730342,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
1.0,3,0,0,0.5602450089257931,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6813186813186813,2,1,1,0.3172013953716897,0.8421052631578947,bad,1,0,1,0,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.23596848949376834,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,2,0,0,0.13757185672873778,0.2894736842105263,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,1,0,0.06433122062267643,0.21052631578947367,bad,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6373626373626373,1,1,2,0.1297106077728099,0.15789473684210525,bad,1,0,1,0,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,3,0,0.4070816751011317,0.4473684210526315,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,0,0,0.4431123994824677,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.20413043122226043,0.3684210526315789,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6373626373626373,3,0,1,1.0,0.9999999999999999,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1758241758241758,3,0,1,1.0,0.9999999999999999,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.3956043956043957,2,0,0,0.4488773153834815,0.05263157894736842,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.043956043956043966,2,1,1,0.41808742363943074,0.6842105263157895,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6593406593406594,1,0,0,0.05109811821353118,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,1,0.44573281580111035,0.4473684210526315,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.16770664439312796,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,2,0,0,0.48006026957532877,0.9999999999999999,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.210681472018867,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
1.0,2,0,0,0.30789891744050835,0.3684210526315789,bad,0,1,1,0,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,0,0,0.22653499074665487,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4835164835164835,2,0,2,0.24448484252935684,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.21978021978021983,2,1,1,0.15552170851143976,0.13157894736842105,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,2,0,0.4968309340146416,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.989010989010989,1,0,0,0.469316562668894,0.13157894736842105,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,0,0,0.44678098232856744,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5494505494505495,2,0,0,0.17072012315956697,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,1,0.15643885422296466,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,2,0,0,0.226666011562587,0.13157894736842105,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.1318681318681319,1,0,1,0.14477800160500498,0.5263157894736842,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6153846153846154,2,0,0,0.149756792610426,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,2,0,0.14752943873957974,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.043956043956043966,2,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.32967032967032966,2,0,0,0.1628588742036391,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.5398057616403806,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,0,0,0,0.06551040796606561,0.3684210526315789,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4175824175824176,1,0,1,0.13862002325619482,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.4615384615384616,3,1,0,0.5729540280712099,0.2894736842105263,bad,0,1,0,1,0,0,0,0,1,0,0,0,0
0.30769230769230776,2,0,0,0.20976432630734207,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,3,0,0,0.21356392996937387,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,0,0,1.0,0.8421052631578947,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.5677131954339246,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1538461538461539,2,2,0,0.14883964689890106,0.21052631578947367,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,2,0,2,0.09132150870469545,0.5263157894736842,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4615384615384616,1,0,0,0.05686303411454495,0.21052631578947367,bad,0,1,0,0,1,0,0,0,1,0,0,0,0
0.6813186813186813,3,0,0,0.9467564159255802,0.9999999999999999,good,0,1,1,0,0,0,0,0,1,0,0,0,0
0.3956043956043957,1,0,1,0.2190668042385234,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5714285714285714,2,0,0,0.2689857351086654,0.5263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,3,1,1,1.0,0.8421052631578947,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.274619630193747,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.48779049771532457,0.2631578947368421,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4835164835164835,1,0,1,0.08359128056469972,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,0,1,0.5202836600664931,0.6842105263157895,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4835164835164835,2,0,1,0.8006682061612539,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,2,0.13717879428094137,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.0851635303558853,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6813186813186813,2,0,0,0.26086244452087326,0.4473684210526315,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3516483516483517,3,0,1,0.10481665274570498,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6813186813186813,1,0,2,0.10442359029790857,0.05263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,3,0,0,0.7945102278124437,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,0,0,1
0.32967032967032966,2,3,1,0.4252935685156979,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1758241758241758,2,0,0,0.44009892071602874,0.9999999999999999,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.6017786075762787,0.21052631578947367,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6153846153846154,2,0,2,0.36253459768420704,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,1,1,0,0.5095399531600583,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26373626373626374,2,1,0,0.7195663210992647,0.8421052631578947,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.5054945054945055,3,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,2,0,0.23976809315580014,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4835164835164835,1,2,0,0.3052785011218657,0.4473684210526315,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1538461538461539,3,0,0,0.5607690921895216,0.6842105263157895,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.642001998067443,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.10989010989010989,2,1,1,0.7003062611572414,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.989010989010989,1,0,0,0.279598421199168,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.15761804156635384,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8131868131868132,2,0,0,0.168754810920585,0.05263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.3956043956043957,2,0,0,0.26584123552629424,0.21052631578947367,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.16089356196465712,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.6153846153846154,2,0,0,0.6358440197186328,0.5263157894736842,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.26373626373626374,1,1,1,1.0,0.8421052631578947,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.32967032967032966,2,0,0,0.8224176616059876,0.9999999999999999,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,2,0.14372983507754794,0.15789473684210525,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,1,1,0.34222637121472677,0.8421052631578947,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,1,0,0.32794510227812446,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,2,3,0,0.44560179498517827,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.09499009155079513,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1318681318681319,1,1,1,0.3119605627344044,0.2894736842105263,good,1,0,0,1,0,0,0,0,0,0,0,1,0
0.21978021978021983,2,1,1,0.3466810789564192,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5494505494505495,1,0,0,0.585138963952898,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.26649633960595487,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.6813186813186813,2,2,0,0.12918652450908139,0.05263157894736842,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,1,0.11176075599010793,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,0,0,0,0.0885700715701207,0.21052631578947367,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,0,0,0.2030822646948034,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4615384615384616,3,0,2,0.21683945036767716,0.2894736842105263,good,0,1,0,0,1,0,0,0,1,0,0,0,0
0.21978021978021983,1,2,0,0.11438117230875056,0.21052631578947367,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.5934065934065935,2,0,0,0.7967375816832899,0.9999999999999999,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6153846153846154,2,1,2,0.14766045955551188,0.5263157894736842,good,1,0,1,0,0,0,0,0,0,0,1,0,0
0.4835164835164835,2,1,1,0.2951898982950917,0.6842105263157895,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.28571428571428575,2,0,1,0.29846541869339493,0.6052631578947368,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.3516483516483517,2,2,0,0.6647996200396338,0.2894736842105263,good,1,0,1,0,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,1,1,0.826741348531748,0.9999999999999999,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,1,0.3562455985194648,0.21052631578947367,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.1318681318681319,2,0,1,0.12525590003111745,0.13157894736842105,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3956043956043957,1,0,1,0.24474688416122112,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,3,2,0,0.04965688923827773,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,0,0,0.12420773350366038,0.05263157894736842,bad,1,0,1,0,0,0,0,0,1,0,0,0,0
0.5934065934065935,3,0,0,0.29165233626492404,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,1,0,0,0.11634648454773253,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,3,0,1,1.0,0.9999999999999999,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9670329670329672,2,0,0,0.9624789138374359,0.6842105263157895,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4615384615384616,2,0,0,0.3703958466401349,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,3,0,0,0.16443112399482468,0.3684210526315789,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.26373626373626374,2,0,2,0.37969832457131625,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,2,1,1,0.7727607723677099,0.42105263157894735,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,3,0,2,0.14241962691822663,0.13157894736842105,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,3,1,0.02397680931558001,0.05263157894736842,bad,1,0,0,0,1,0,0,0,1,0,0,0,0
0.10989010989010989,1,0,0,0.12813835798162432,0.21052631578947367,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
1.0,1,2,1,0.07075124060335086,0.13157894736842105,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.043956043956043966,2,0,0,0.30396829296254446,0.6052631578947368,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.4835164835164835,1,3,0,0.0,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6153846153846154,1,2,0,0.13966818978365186,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1318681318681319,2,0,0,0.21382597160123815,0.3684210526315789,bad,1,0,0,0,1,0,0,0,0,0,1,0,0
0.8791208791208791,2,0,1,0.8078743510375211,0.9999999999999999,bad,1,0,0,0,1,1,0,0,0,0,0,0,0
0.3736263736263737,2,3,2,0.1342963363304345,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.30769230769230776,2,0,1,0.8061710804304034,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.043956043956043966,1,0,0,0.2275831572741119,0.5263157894736842,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.5494505494505495,1,0,1,0.06682061612538692,0.10526315789473684,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,3,0,0.3082919798883047,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,0.41009515386757067,0.0,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,0,0,1,0.4900178515861707,0.8421052631578947,good,1,0,0,1,0,0,0,1,0,0,0,0,0
0.08791208791208799,3,0,1,1.0,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3516483516483517,1,1,0,0.541115969799702,0.3684210526315789,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5714285714285714,3,0,0,0.8530765325341064,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,1,1,1,0.5280138882064889,0.6842105263157895,bad,1,0,0,0,1,1,0,0,0,0,0,0,0
0.28571428571428575,2,1,0,0.2718681930591723,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.08791208791208799,1,0,1,0.1045546111138407,0.15789473684210525,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4835164835164835,2,0,0,0.3812705743625019,0.4473684210526315,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,2,0,0.29256948197644905,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.24175824175824184,3,0,0,1.0,0.9210526315789472,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.19780219780219782,1,0,0,0.20268920224700698,0.23684210526315785,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.29623806482254866,0.2894736842105263,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3956043956043957,1,0,0,0.13416531551450236,0.21052631578947367,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.6548420380287918,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.3641068474753927,0.2894736842105263,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6593406593406594,2,0,0,0.02332170523591936,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,1,0,0,0.09512111236672727,0.3684210526315789,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.08791208791208799,1,1,1,0.07743330221588955,0.21052631578947367,good,1,0,0,0,1,1,0,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.7233659247612965,0.6842105263157895,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.7912087912087913,2,3,0,0.17098216479143125,0.21052631578947367,bad,0,1,1,0,0,0,0,0,0,0,0,1,0
0.28571428571428575,2,0,0,0.13560654448975581,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
1.0,0,0,2,0.13744083591280565,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4395604395604396,2,0,2,0.13377225306670598,0.2894736842105263,bad,0,1,1,0,0,0,0,0,0,0,1,0,0
0.26373626373626374,2,0,0,0.149756792610426,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.057780179826069866,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8791208791208791,2,0,0,0.6282448123945692,0.2894736842105263,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,0,0,0.24553300905681388,0.3684210526315789,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.10989010989010989,1,0,0,0.25732488249070573,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,3,0,0,1.0,0.4473684210526315,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,1,0,0.2899490656578064,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4615384615384616,1,0,1,0.11857383841857874,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,1,0,0,0.374457491934031,0.6842105263157895,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.26373626373626374,2,0,0,0.3473361830360798,0.15789473684210525,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,1,0.44114708724348584,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.9670329670329672,1,0,0,0.18408424638464435,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.33567533041812014,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.1318681318681319,3,0,0,1.0,0.8421052631578947,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.3736263736263737,3,0,0,0.3963379681946969,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7252747252747254,2,1,0,0.2585040698340949,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
1.0,0,2,2,0.1611556035965214,0.21052631578947367,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.1468743346599191,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,0.43040338033705106,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.4269968391228156,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,3,3,0,0.7155046758053686,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0,2,0,1,0.47455739530617924,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,0,1,0
0.1318681318681319,2,0,1,0.6135704810101705,0.9210526315789472,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.9010989010989012,2,3,0,0.22142517892530175,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,1,0,1,0.1519841464812722,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.08791208791208799,1,1,1,0.0767781981362289,0.21052631578947367,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.9010989010989012,3,0,1,0.8146874334659919,0.42105263157894735,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,1,3,1,0.2215561997412339,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.4615384615384616,2,2,0,0.3177254786354182,0.4736842105263158,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,2,0,0,0.3276830606462602,0.9999999999999999,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6813186813186813,2,0,1,0.7827183543785519,0.9999999999999999,bad,0,1,1,0,0,0,0,0,1,0,0,0,0
0.1758241758241758,2,0,0,0.7531076499778903,0.9473684210526315,bad,0,1,0,1,0,0,0,0,1,0,0,0,0
0.4395604395604396,2,0,1,0.12289752534433909,0.4473684210526315,bad,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4835164835164835,3,0,0,0.7943792069965115,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.12722121227009942,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7032967032967032,2,0,2,0.34615699569269065,0.5263157894736842,good,0,1,1,0,0,0,0,0,0,1,0,0,0
0.28571428571428575,2,2,0,0.36843053440115303,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.06593406593406598,2,1,0,0.26872369347680114,0.13157894736842105,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.7032967032967032,2,0,0,0.9513421444832048,0.3684210526315789,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
