Age,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.06593406593406598,1,0,0,0.13206898245958826,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.7692307692307692,2,0,0,0.06118672104030527,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,0,0,1,0.17019603989583845,0.13157894736842105,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7692307692307692,2,0,0,0.17648503906058075,0.5263157894736842,good,0,1,1,0,0,0,0,0,1,0,0,0,0
0.6373626373626373,1,0,1,0.20242716061514274,0.3684210526315789,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,0.5269657216790318,0.42105263157894735,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.3516483516483517,2,0,0,0.09512111236672727,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,0,0,1,0.9462323326618517,0.21052631578947367,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.10989010989010989,2,0,0,1.0,0.8421052631578947,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,1,0,1,0.04454707741692461,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
1.0,2,0,0,0.08909415483384922,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7912087912087913,3,0,1,1.0,0.9999999999999999,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1538461538461539,0,0,1,0.2001998067442965,0.2894736842105263,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,1,0.08608067606741021,0.10526315789473684,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.19780219780219782,1,0,1,0.030658870928118698,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,1.0,0.8421052631578947,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7692307692307692,2,0,0,0.3669893054258996,0.9999999999999999,bad,0,1,0,1,0,0,0,1,0,0,0,0,0
0.5934065934065935,2,0,0,0.48228762344617504,0.9999999999999999,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7692307692307692,2,0,1,0.9409915000245664,0.8421052631578947,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.945054945054945,2,2,0,0.14255064773415876,0.05263157894736842,good,0,1,0,1,0,0,0,1,0,0,0,0,0
0.10989010989010989,2,0,0,0.1708511439754991,0.05263157894736842,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5274725274725276,3,0,0,1.0,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,0,0,1
0.1538461538461539,2,0,0,0.14346779344568367,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,0,0,0.11149871435824366,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,0,2,0.36240357686827496,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4835164835164835,2,0,0,0.322573248824907,0.8421052631578947,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6153846153846154,1,0,0,0.06302101246335512,0.10526315789473684,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,3,0,0,0.4625034802404232,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.24175824175824184,2,0,0,0.1771401431402414,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.48687335200379966,0.3684210526315789,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3736263736263737,2,0,0,0.5129464943742937,0.3684210526315789,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6153846153846154,2,0,0,1.0,0.8421052631578947,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4175824175824176,2,0,1,0.8425948672595359,0.9999999999999999,good,0,1,1,0,0,1,0,0,0,0,0,0,0
0.5494505494505495,2,2,0,0.2784192338557788,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.12656610819043876,0.3684210526315789,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,0,1.0,0.9999999999999999,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.5054945054945055,2,0,1,0.6333546242159224,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1318681318681319,1,0,2,0.2721302346910366,0.2894736842105263,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6373626373626373,2,0,0,0.10900931885553317,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.043956043956043966,2,0,0,0.08332923893283545,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,1,0,0,0.04598830639217806,0.0,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.9670329670329672,2,0,0,0.35467334872827916,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5934065934065935,2,0,0,0.3093401464157618,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21978021978021983,2,0,0,0.6458016017294748,0.8421052631578947,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.19780219780219782,1,0,0,0.359390098101836,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.22181824137309816,0.3684210526315789,bad,1,0,0,1,0,0,0,0,0,0,0,1,0
0.6813186813186813,2,0,0,0.17150624805515977,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6153846153846154,2,0,0,0.4155980281367202,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3516483516483517,2,0,1,0.4881835601631209,0.4473684210526315,good,0,1,0,1,0,0,0,0,0,1,0,0,0
1.0,2,0,0,0.8530765325341064,0.3684210526315789,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.13088979511619908,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8791208791208791,2,0,0,0.14595718894839418,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.8351648351648351,1,0,0,0.06013855451284823,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.26007631962528044,0.42105263157894735,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.4968309340146416,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.15997641625313222,0.2894736842105263,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.28571428571428575,1,0,0,0.15617681259110042,0.3684210526315789,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5714285714285714,2,0,0,1.0,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,1,0,0.1603694787009286,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4615384615384616,2,0,0,0.0843774054602925,0.15789473684210525,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,0,0,0.4052473836780819,0.2894736842105263,good,0,1,1,0,0,0,0,0,0,1,0,0,0
0.21978021978021983,2,0,0,0.48595620629227465,0.2894736842105263,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,1,0,0.4359062546062006,0.13157894736842105,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1758241758241758,2,3,0,0.7276896116870568,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.25142894577375985,0.3684210526315789,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.28680456607543525,0.5263157894736842,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,1,3,0,0.5602450089257931,0.6052631578947368,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1318681318681319,1,0,0,0.2568007992269772,0.15789473684210525,bad,0,1,0,0,1,0,0,0,0,1,0,0,0
0.02197802197802201,2,2,0,0.25824202820223063,0.2894736842105263,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.1758241758241758,2,0,0,0.28025352527882863,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5054945054945055,2,0,0,0.40367513388689624,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3956043956043957,2,0,0,0.9379780212581273,0.8421052631578947,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.10989010989010989,2,0,0,0.05267036800471675,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4615384615384616,2,2,0,0.9732226207438708,0.8421052631578947,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5934065934065935,2,0,2,0.14320575181381942,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,1,0,0.14831556363517254,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.10989010989010989,2,0,0,0.08175698914164987,0.2894736842105263,good,1,0,0,1,0,0,0,1,0,0,0,0,0
0.21978021978021983,1,0,0,0.4376095252133183,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.4615384615384616,2,3,1,0.14045431467924466,0.1842105263157895,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,3,0,0,0.22142517892530175,0.3684210526315789,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,0,0,0.43826462929297894,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,3,0,0,0.1535563962724578,0.13157894736842105,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,0,0,0.8505871370313959,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,3,0,0,0.9910414517106405,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6373626373626373,2,0,0,1.0,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,0,1,0.2530011955649454,0.6842105263157895,good,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0,0,0.11110565191044727,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5274725274725276,2,0,1,0.4987962462536235,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7472527472527473,2,0,0,0.0714063446830115,0.21052631578947367,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.32967032967032966,2,0,1,0.33737860102523787,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,0,1,1.0,0.9999999999999999,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.32967032967032966,3,0,0,0.8338164725920831,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4615384615384616,2,0,0,0.9923516598699618,0.631578947368421,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5274725274725276,3,0,0,0.2871976285232316,0.6052631578947368,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.5934065934065935,2,0,0,0.2068818683568352,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,1,0,0,0.251690987405624,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,2,0,1,0.7271655284233283,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,0,0.12040812984162858,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,3,0,0,1.0,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,3,0,0,0.30868504233610117,0.4473684210526315,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.3516483516483517,2,3,0,0.1758299349809201,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.30769230769230776,1,0,0,0.253656299644606,0.2894736842105263,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.5054945054945055,2,0,0,0.5113742445831082,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5274725274725276,2,0,0,0.3111744378388116,0.3157894736842105,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.5494505494505495,2,0,0,0.42385233954044443,0.42105263157894735,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,2,0,0,1.0,0.8421052631578947,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4615384615384616,2,0,0,0.14883964689890106,0.2894736842105263,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.3736263736263737,3,0,0,0.13468939877823088,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.02197802197802201,3,0,0,0.11228483925383645,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.10989010989010989,1,0,0,0.46027612636957693,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,1,0.45346304394110615,0.8421052631578947,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.5934065934065935,1,0,0,0.43813360847704674,0.2894736842105263,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,1,0,1,0.3858563029201264,0.13157894736842105,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,2,0,0,0.5508115101786797,0.8421052631578947,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1318681318681319,1,0,1,0.5877593802715406,0.5263157894736842,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.1318681318681319,2,0,1,0.3591280564699717,0.6842105263157895,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,3,0,0.24789138374359224,0.1842105263157895,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.38140159517843397,0.5263157894736842,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.28571428571428575,3,0,1,1.0,0.9999999999999999,bad,1,0,0,1,0,0,0,0,0,0,0,0,1
0.28571428571428575,2,1,0,0.34039207979167685,0.15789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0,3,0,0,1.0,0.05263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,1,0,0.27632290080086475,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.4395604395604396,3,0,0,0.40550942530994616,0.5263157894736842,bad,0,1,0,0,1,0,0,0,0,1,0,0,0
0.19780219780219782,2,0,0,0.2053096185656496,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.3956043956043957,3,2,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,0,0,0.14621923058025843,0.13157894736842105,bad,1,0,0,0,1,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,1,0.2295484695130939,0.21052631578947367,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.7912087912087913,2,0,0,0.8676198431025729,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5934065934065935,2,0,0,0.058566304721662646,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.043956043956043966,2,0,0,0.10468563192977284,0.3684210526315789,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4395604395604396,2,0,0,1.0,0.9999999999999999,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.8571428571428572,2,0,0,0.21186065936225618,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5274725274725276,1,0,0,0.14333677262975156,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,1,0,0,0.19613816145040042,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.06593406593406598,2,0,1,0.18604955862362632,0.13157894736842105,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,0,0.1276142747178958,0.13157894736842105,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,2,2,0,0.03563766193353969,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.16351397828329975,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,3,1,1,0.218673741790727,0.6842105263157895,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,1,0,2,0.06485530388640495,0.13157894736842105,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,3,0,1,0.23754073928495387,0.05263157894736842,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.5054945054945055,2,0,1,0.7911036865982083,0.9999999999999999,bad,0,1,1,0,0,0,0,0,1,0,0,0,0
0.5934065934065935,3,0,0,0.863689218624609,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5714285714285714,3,0,0,0.42935521380959396,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,1,0,0,0.16980297744804204,0.15789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.0889631340179171,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5054945054945055,1,0,0,0.1578800831982181,0.0,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5934065934065935,2,0,0,0.20897820141174928,0.2894736842105263,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.24175824175824184,2,2,1,1.0,0.9999999999999999,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.24175824175824184,2,2,0,0.4060335085736746,0.5263157894736842,bad,0,1,1,0,0,0,0,0,0,1,0,0,0
0.4175824175824176,3,0,0,0.3418333087669303,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5274725274725276,1,0,0,0.16809970684092435,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.26373626373626374,2,1,0,0.4416711705072143,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4615384615384616,0,0,1,0.4376095252133183,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.10989010989010989,2,0,0,0.24828444619138865,0.8421052631578947,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.19780219780219782,2,2,1,0.506133411945823,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,3,0,0,1.0,0.8421052631578947,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.21978021978021983,2,0,0,0.2152672005764916,0.21052631578947367,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.8351648351648351,3,3,0,0.12853142042942073,0.5263157894736842,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.6593406593406594,1,0,2,0.4462568990648389,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3956043956043957,1,0,1,0.1184428176026466,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,1,0,0,0.4921141846410849,0.631578947368421,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.24175824175824184,2,1,1,0.36934768011267793,0.5263157894736842,good,0,1,1,0,0,0,0,0,0,1,0,0,0
0.24175824175824184,2,0,0,0.19522101573887551,0.05263157894736842,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.6153846153846154,2,0,1,0.2755367759052719,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,0,0.43315481747162576,0.2894736842105263,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,2,0,0.2813016918062857,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,1,0,1,0.026728246450154765,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.1538461538461539,2,0,1,0.19194549534057223,0.6842105263157895,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,1,2,1,0.29741725216593784,0.6052631578947368,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7692307692307692,3,0,0,0.4347270672628114,0.2894736842105263,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.21978021978021983,2,0,0,0.9061399629866195,0.9999999999999999,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.4615384615384616,1,0,0,0.48333578997363214,0.1842105263157895,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,1,1,0.16561031133821386,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.5274725274725276,1,0,0,0.9358816882032133,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,0,0,0,0.12355262942399975,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3736263736263737,2,0,0,0.9233036898737287,0.9999999999999999,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.3381647259208307,0.6842105263157895,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8351648351648351,1,2,2,0.13206898245958826,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.989010989010989,2,0,1,0.065903470413862,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5054945054945055,2,0,1,0.2852323162842496,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6153846153846154,1,0,0,0.2997756268527162,0.5263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,1,1,0.13285510735518105,0.2894736842105263,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6593406593406594,2,0,1,1.0,0.6842105263157895,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.30769230769230776,3,0,0,0.6019096283922108,0.9999999999999999,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.19780219780219782,3,1,2,0.3502186409865867,0.4473684210526315,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,1.0,0.8421052631578947,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.24175824175824184,1,0,0,0.2329550107273293,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1318681318681319,2,0,0,0.15499762524771124,0.2894736842105263,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.30769230769230776,2,0,2,0.7912347074141405,0.9999999999999999,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.989010989010989,2,1,0,0.15185312566534007,0.23684210526315785,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.21978021978021983,3,0,0,0.8292307440344585,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6373626373626373,1,0,1,0.1956140781866719,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3956043956043957,1,0,0,0.43433400481501494,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.32967032967032966,1,1,0,0.17281645621448108,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,1,0,0,0.2209010956615732,0.3684210526315789,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.24175824175824184,3,0,0,0.48595620629227465,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6813186813186813,2,0,0,0.2803845460947608,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,1,0,0,0.194696932475147,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.4615384615384616,3,0,0,0.47259208306719735,0.6842105263157895,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,2,0,0,0.0725855320264007,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.20897820141174928,0.9999999999999999,bad,0,1,1,0,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,1,1,0.5667960497223997,0.9999999999999999,good,0,1,0,1,0,0,1,0,0,0,0,0,0
